method,setting,example_id,question_type,level,question,gold_titles,retrieved_titles,any_evidence_recall@2,any_evidence_recall@5,any_evidence_recall@10,full_evidence_recall@2,full_evidence_recall@5,full_evidence_recall@10,partial_evidence_recall@2,partial_evidence_recall@5,partial_evidence_recall@10,reciprocal_rank_at_10,reciprocal_rank_at_50
bm25,pooled,5a8eb4d65542990e94052b82,bridge,hard,"Jacques Mathou starred in Delicatessen, the 1991 French movie in the style of which celebrated American animator?",Delicatessen (film) | Jacques Mathou,"Jacques Mathou | Van Gogh (1991 film) | Tahar Rahim | Saint-Jean-Baptiste Day | James Dean | James Gamble Rogers II | Paris Awakens | Oceans (film) | Salomon de Brosse | Sianoa Smit-McPhee | Paul Androuet du Cerceau | Christian Bale filmography | Badla Jatti Da | R-Point | Robert Plampin | Armed Forces Day (Poland) | Kansas City jazz | Samuel Poe | Beauty and the Beast (1991 film) | Krishnabhaskar Mangalasserri | Estelle Hemsley | Parkway Field | The Eighth (United States) | Christus Apollo | Alias French Gertie | A Day with Doodles | American Expeditionary Forces | Be Careful (film) | Rat rod | The Legend of Korra | Uptown 3000 | Garfield Gets Real | Lewis's | Garifuna Settlement Day | Capetian dynasty | Von McDade | The Boys Next Door (1996 film) | 12th Youth in Film Awards | Jean Portante | Rupaye Dus Karod | Steve Arbuckle | The Mystery of the Yellow Room (1919 film) | Koningsdag | 2015 Pan American Games | Mall of New Hampshire | Adam Collis | The Importance of Being Icelandic | Aye, and Gomorrah, and other stories | HMS Swan (1767) | Skeptical Inquirer",1,1,1.0,0,0,0.0,0.5,0.5,0.5,1.0,1.0
bm25,pooled,5a8038b55542996402f6a485,bridge,hard,"Jacques Sernas, actor in Fugitive in Trieste, was of what nationality?",Fugitive in Trieste | Jacques Sernas,Jacques Sernas | Fugitive in Trieste | Balearic Caper | Tahar Rahim | Salomon de Brosse | Man from 1997 | Bernhard Bötel | Paul Androuet du Cerceau | Holden-Keating Gang | Nick Cordero | Milton (cartoon) | Shagai Plateau | Pat Hingle | Robert Earl Jones | Loving You Is My Sin | Hubert Gagnon | Edmund Sharpe | Charles Eldridge | Roald Dahl Children's Gallery | Sam Fisher (Splinter Cell) | Jonathan Michael Ansell | Garfield Gets Real | Kingdom of Northumbria | Dirás que estoy loco | Battle of Blue Licks | Paddy O'Toole | Andy Umberger | Karel Dežman | History of Wales | George Raft | Sunil Rawal | Farhaan Faasil | Billy Sullivan (actor) | Oceans (film) | Thomas H. Gale House | Military history of Mexico | Steve Arbuckle | Treat Williams | Crescent Communities | Komal | Damon Dark | James Roland MacLaren | Richard Kind | Phillip Boykin | New York Society of Model Engineers | John Pappas | Roy Holder | Tariq Khan (actor) | Corieltauvi | Jeremy Schoenberg,1,1,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0
bm25,pooled,5ab83d595542990e739ec886,bridge,hard,The VMAQT-1 logo is a female spirit in Irish mythology who heralds the death of what?,Banshee | VMAQT-1,"Banshee | Picobrouwerij Alvinne | Rusalka | VMAQT-1 | Sea nymph | Patrick Kennedy (folklorist) | Likhoradka | Natascha Ragosina | Earl of Lanesborough | Ashley Rolfe | Baron Dunalley | Silene menziesii | Irish prose fiction | Gloriana St. Clair | History of Sinn Féin | Accession Council | Ancient Order of Hibernians | Battle of the Blue | Spirit of the Border | Juliet | Norse mythology | Siobhan Finneran | Gerry Adams | Betty Suarez | Makedonsko Sonce | Earl Belmore | Lydia Litvyak | Florence Nagle | Bobby Fox | Rebels of the Heavenly Kingdom | History of the Irish Americans in Philadelphia | Irish Fairy Tales | Lionel S. Reiss | Penny (The Big Bang Theory) | Catholic Church in Ireland | Boy next door | Silent Light | Jack and His Comrades | The Golden Hour (novel) | Fomorians | Joseph Vitale (politician) | Jawbreaker (film) | Wonder Woman (2017 film) | Herbert S. Lewis | History of Irish Americans in Boston | Capetian dynasty | William Pery, 3rd Earl of Limerick | George Hammond (Stargate) | Queen's University Belfast A.F.C. | Republican Sinn Féin",1,1,1.0,0,1,1.0,0.5,1.0,1.0,1.0,1.0
bm25,pooled,5ae0d52e554299603e418469,bridge,hard,"The actress that played the leading role in the independent film ""A Perfect Ending"" also stars with John Bregar in a 2008 film directed by who?",Barbara Niven | Dead at 17,"Barbara Niven | Linda Mvusi | Dead at 17 | Siobhan Finneran | Out in Fifty | A Kiss for Corliss | 1920 (film) | Alien: Covenant | The Fault in Our Stars (film) | Gina Pareño | Branko Tomović | Ashley Cheadle | Christian Bale filmography | Battle Beyond the Stars | Jolin Tsai filmography | Krishnabhaskar Mangalasserri | Jawbreaker (film) | A Perfect Day (song) | The Coward (1915 film) | Sebastián Mantilla | Estelle Hemsley | Snow Queen (2002 film) | Van Gogh (1991 film) | Hercules (1997 film) | 1920 (film series) | Armie Hammer | Madhuri Dixit filmography | Criminal Lawyer | Gamer (film) | My Pal Trigger | Murder of Grace Brown | Sommeren '92 | Destination Tokyo | This Is the Life (2008 film) | Mary Poppins (film) | You Me and Captain Longbridge | Sara Botsford | List of accolades received by 127 Hours | Thomas Gordon (writer) | Harsh Times | Divorce Italian Style | McFarland, USA | Man of Steel (film) | Wonder Woman (2017 film) | Mom (film) | Chinatown Nights (1929 film) | Fantastic Beasts and Where to Find Them (film) | The Lone Ranger (2013 film) | Sherlock Holmes (1916 film) | Jump into Hell",1,1,1.0,0,1,1.0,0.5,1.0,1.0,1.0,1.0
bm25,pooled,5a8f9b8c5542997ba9cb32e6,comparison,hard,"Which band is from England, Fireflight or Dirty Pretty Things?",Dirty Pretty Things (band) | Fireflight,"Johanna Bennett | Deadwood (song) | Wondering (Dirty Pretty Things song) | Carl Barât | Bang Bang You're Dead (song) | Mirage (Digitalism album) | Anthony Rossomando | Rise Above (Dirty Projectors album) | Dirty Pretty Things (band) | Peter Morén (drummer) | Didz Hammond | Fireflight | Cool from the Wire | Be the One (Poison song) | Salford City F.C. | Glanford Park | Mat Dan | Test Icicles | Tappi Tíkarrass | National League North | 2013 Rugby League World Cup Group A | Mark Masons' Hall, London | Steven Adler | The Naked Brothers Band: Music from the Movie | Hungry Horse | Sinopieris | Kirton, Suffolk | Fulla | Eccles, Greater Manchester | The Grassroot Deviation | English language | Cypress | For Against | Kingdom of the Isles | Rat rod | List of rulers of the Kingdom of the Isles | The Premiere (film) | Beija Flor | Diplomatic mission | The Nerdist Podcast | Chixdiggit | ELDee | Mark Castillo | Om Records | Lonestar discography | Banshee | Borough of Berwick-upon-Tweed | Old Trafford, Greater Manchester | Nýtt líf | State media",0,0,1.0,0,0,0.0,0.0,0.0,0.5,0.1111111111111111,0.1111111111111111
bm25,pooled,5ae75a4c5542997b22f6a6f1,bridge,hard,"The Bart the Fink episode of The Simpsons aired in February of 1996, and involves the host of which kiddie show?",Bart the Fink | Krusty the Clown,"Bart to the Future | Bart Gets Hit by a Car | The Telltale Head | Good Night (The Simpsons short) | Krusty the Clown | Bart the Fink | Postcards from the Wedge | A Rickle in Time | Moving On (The Office) | Brother from Another Series | The Ricks Must Be Crazy | Grampa Simpson | List of Naruto chapters (Part I) | Rodel Flordeliz | Evicted! | Patty and Selma | Back Up, Dancer | 999 (Malaysian TV series) | Angry Birds Stella (TV series) | Andy's Ancestry | Hello, Dexter Morgan | Robinson Ekspeditionen 2008 | The Itchy &amp; Scratchy Show | My Family (series 1) | Donald Trump (Last Week Tonight) | Roy's Wedding | Meeseeks and Destroy | The Hard Easy (Adventure Time) | Do the Bartman | Glee: The Music, The Power of Madonna | Rixty Minutes | It's Alive! (Dexter) | The British Invasion (Dexter) | Battle of Aspromonte | Homer to the Max | Astrodome | Embassy of China, London | The Farm (The Office) | Gangland Undercover | Web Weirdos | The Damage a Man Can Do | Renal tubular acidosis | The Joe Schmo Show | One Night Only (TV series) | The Fear Merchants | The Marvelous Land of Oz | Robert Plampin | BraveStarr | Aleksandar Bošković | The Legend of Korra",0,1,1.0,0,0,1.0,0.0,0.5,1.0,0.2,0.2
bm25,pooled,5ab45a0b5542991779162c7e,bridge,hard,"Which mall, Wilton Mall or Viaport Rotterdam, has had more owners?",Viaport Rotterdam | Wilton Mall,"Viaport Rotterdam | Wilton Mall | ViaPort Florida | Saratoga Mall | Pierre Bossier Mall | Rolling Acres Mall | Citadel Mall | Walt Whitman Shops | Pavilion Mall | Birchwood Mall | Karcher Mall | Mall of New Hampshire | Eastern Hills Mall | Kentucky Oaks Mall | Cobb Galleria Centre | Hubert Wilton | Original Outlet Mall | Mall of Georgia | Exchange Ilford | SM City Cebu | The Crossings at Northwest | Eastland Mall (Charlotte, North Carolina) | Dimond Center | One Raffles Link | Wilton, Maine | Bedok Mall | Park City Center | Real estate technology | Tysons Galleria | Freudiana | ABQ Uptown | Ghulam Nabi Firaq | List of Texas Tech Lady Raiders in the WNBA Draft | List of multi-sport athletes | Diplomatic mission | Harry Connick Jr. | Manorama (Tamil actress) | Urad Rear Banner | Kansas City Scout | The Voice of the Philippines | Xin Zhui | Visa policy of Hong Kong | Blue | List of NBL Canada All-Stars | Singh | Sasanian Empire | Muriel (film) | Working fluid | Jello salad | Dummy corporation",1,1,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0
bm25,pooled,5a8b452655429971feec468e,bridge,hard,Which close friend of an American former basketball player was signed for to play for the Timberwolves?,2000–01 Minnesota Timberwolves season | Kevin Garnett,Larry Friend | Delray Brooks | Ricky Rubio | Mike Edwards (basketball) | Jerry Lucas | Jeff Horner | Von McDade | Curt Smith (basketball) | Kevin Garnett | Richie Garner | Ayana Walker | 2000–01 Minnesota Timberwolves season | Memphis Hustle | Buzz Peterson | Charlotte Hornets | Tyler Kalinoski | 2014–15 VCU Rams men's basketball team | Muggsy Bogues | Robert Barton | Catan: Cities &amp; Knights | Maggie Dixon Award | James Blackmon Sr. | 2004–05 VCU Rams men's basketball team | Virginia Foster Durr | Tamika Catchings | 2013–14 VCU Rams men's basketball team | Frank Martin (basketball) | 2014–15 Colorado Buffaloes men's basketball team | Pat Hingle | Bobby Humphrey | Frank Thomas (designated hitter) | 2015–16 Colorado Buffaloes men's basketball team | Charlotte Hornets all-time roster | Eduardo Portela | 2012–13 Vermont Catamounts men's basketball team | 2012–13 VCU Rams men's basketball team | Longhorn Ballroom | Spencer Bell (actor) | 2015–16 Vermont Catamounts men's basketball team | Kent County Cricket Club in 2011 | List of NBL Canada All-Stars | 2015–16 VCU Rams men's basketball team | Evicted! | Mathematically Alive | A. C. Tirulokchandar | 2009–10 VCU Rams men's basketball team | Treaty of Taipei | Bradley Gaskin | Jerry Glanville | 2010–11 VCU Rams men's basketball team,0,0,1.0,0,0,0.0,0.0,0.0,0.5,0.1111111111111111,0.1111111111111111
bm25,pooled,5a8d7b1755429941ae14dfc6,bridge,hard,What is the 2010 population of the city 2.1 miles southwest of Marietta Air Force Station?,"Marietta Air Force Station | Smyrna, Georgia","Marietta Air Force Station | RAF Warmwell | Stramshall | Eldorado Air Force Station | Topsham Air Force Station | Kunming | 302d Air Division | Sabaa Al Bour | Olive Branch, Mississippi | 410th Bombardment Squadron | Millington, Tennessee | Hill Air Force Base | Covington, Tennessee | Smyrna, Georgia | Newark, New Jersey | Marion, Arkansas | 486th Flight Test Squadron | Canton, Michigan | Mankato, Minnesota | Staten Island | Brown County, Kansas | Ordos City | Lakeland, Tennessee | Ogallala, Nebraska | Southaven, Mississippi | Dover, New Hampshire | Memphis metropolitan area | Orlinda, Tennessee | Ashley Rolfe | Bangor, Maine | Ellenbrook, Western Australia | North Kansas City, Missouri | San Luis Obispo, California | Sweden | Biratnagar | Ashanti Region | 415th Flight Test Flight | Pune district | RAF Cottesmore | Savage, Maryland | Rabat | Worcester, Massachusetts | Camp Pedricktown radar station | West Memphis, Arkansas | Keith County, Nebraska | 339th Flight Test Squadron | Chernivtsi | Royal Bahamas Defence Force | Old Trafford, Greater Manchester | Pakistan Air Force",1,1,1.0,0,0,0.0,0.5,0.5,0.5,1.0,1.0
bm25,pooled,5ab6f0c25542995eadef00ea,comparison,hard,Are Buried Country and South of the Border both films turned into stage performances?,Buried Country | South of the Border (2009 film),"Cultural Property (Japan) | Buried Country | Sine Novela | Araby Lockhart | Cyclone Kesiny | Jacob D. Robida | Bucketty | Leah Flanagan | The Sum of All Fears | Indriati Iskak | Strasbourg | Yunho | Bonshaw, New South Wales | Randy Travis | Manorama (Tamil actress) | Lepidozamia | Serri (singer) | Wyman Park, Baltimore | Charles Charamba | Hatton, Warwickshire | Tulu cinema | Lung Fu Shan Country Park | Cyclone Gonu | Human Development Index | 2011–12 South Pacific cyclone season | Highspeed Hayride | Umba River (Tanzania) | Woody Guthrie Folk Festival | Libocedrus | Goldenrod | E. J. Carroll | Adnan Akmal | Barriox13 | The Smalls | Last Action Hero | Strawberry Park, Cheshire | Academy Award for Best Film Editing | Mark Castillo | Cyclone Esau | Arabs in India | List of Interstate Highways in Texas | First Italo-Ethiopian War | Basic Laws of Israel | Eucryphia | Treat Williams | Hollywood Outlaw Movie | 2015 Cricket World Cup opening ceremony | Hot air engine | Alpine National Park | Textile Bowl",1,1,1.0,0,0,0.0,0.5,0.5,0.5,0.5,0.5
bm25,pooled,5ab72a025542992aa3b8c7b8,comparison,hard,"""A Summer in the Cage"" and ""American Hardcore"" are both what kind of film?",A Summer in the Cage | American Hardcore (film),"All Ages: The Boston Hardcore Film | Treehouse (game) | Libocedrus | Summer Olympic Games | Murder of Grace Brown | 2008 Summer Olympics | Energy shot | Crystal Bright | A Man Has Dreams | Casey Braxton | Argand lamp | History of Wales | Ron Bottcher | Carol J. Adams | Junior school | Shia Muslims in the Arab world | Harry Prowell | Fen | Equix | Seminole | Kidandali | List of songs recorded by Syd Barrett | William R. Harwood | A Rickle in Time | List of liberal arts colleges | List of Interstate Highways in Texas | Christmas in the Basque Country | Wolfson College, Cambridge | Rubicon Drinks | Tweedledum and Tweedledee | Civil War (college football game) | Something for the Rest of Us | Trojans Rugby Football Club | Deep-fried peanuts | Festival Puccini | Richard Kind | Arabs in India | Lake Louisvilla, Louisville | Rixty Minutes | Cadet branch | List of accolades received by American Beauty | Laws of association | Wet Hot American Summer (series) | Australian property law | American Expeditionary Forces | National Archives of Bangladesh | Lepidozamia | Conscription in the United States | David S. Touretzky | The Rest of the Robots",0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
bm25,pooled,5ade42b55542992fa25da717,bridge,hard,How many novels are there in the series of novels of which Shadows in Flight is the tenth novel ?,Ender's Game (series) | Shadows in Flight,"&quot;J&quot; Is for Judgment | Walter Sorrells | Merlin Book 10: Shadows on the Stars | Kyle Craig | &quot;Q&quot; Is for Quarry | Persistence of Memory | Lake District Mysteries | Ender's Game (series) | Shadow War | The Rest of the Robots | Generosity: An Enhancement | Nebula Award for Best Novel | Crime and Punishment | Castle Richmond | Shadows in Flight | Vampire Academy | The Diamond Chariot | The Lord of the Rings | Sam Fisher (Splinter Cell) | Spirit of the Border | The Great Gilly Hopkins | List of Dexter episodes | Dexter (TV series) | Escape from Furnace | Dime novel | C. V. Balakrishnan | Ben Elton | Dinosaur behavior | Katri, Girl of the Meadows | Apprentice Adept | The Rivals for Catan | Left Behind: The Kids | Vacuum Diagrams | Diplomatic mission | Shia Muslims in the Arab world | Silene menziesii | Emma Bull | University of Kansas | Gaboš | Leptospermum | New Palace, Kolhapur | Andy Straka | Sharon Gannon | Sue Grafton | He Who Whispers | List of Interstate Highways in Maryland | Pieris (butterfly) | Vilsandi | List of tallest buildings in São Paulo | Tom Clancy's Net Force Explorers: Deathworld",0,0,1.0,0,0,0.0,0.0,0.0,0.5,0.125,0.125
bm25,pooled,5ae4c2b95542995dadf243ef,bridge,hard,One of the coaches of Southern Methodist University also played what role at the Arizona State Sun Devils?,Phil Bennett (American football) | SMU Mustangs football under Mike Cavan,"1958 Arizona State Sun Devils football team | Arizona State Sun Devils football | 1961 Arizona State Sun Devils football team | 1952 Arizona State Sun Devils football team | 1956 Arizona State Sun Devils football team | 1955 Arizona State Sun Devils football team | Phil Bennett (American football) | 2008 Fiesta Bowl | 1954 Arizona State Sun Devils football team | 1951 Arizona State Sun Devils football team | St. Andre (Goa Assembly constituency) | Adam Collis | Civil War (college football game) | Blackstone River and Canal Heritage State Park | SMU Mustangs football under Mike Cavan | 1984 Tennessee Volunteers football team | Rick Clausen | 2010–11 VCU Rams men's basketball team | University of Kansas | Staten Island | John Scott (ice hockey) | 1964 Illinois Fighting Illini football team | List of NBL Canada All-Stars | Lamar Chapman | United States naval gunfire support debate | Mouse Davis | Historic Camden Revolutionary War Site | Textile Bowl | 1930 Tennessee Volunteers football team | Nick Cordero | Phillip Boykin | Battle of the Blue | Oikos University shooting | Kingdom of Northumbria | C. Hugh Holman | Leda (river) | Boss Bailey | Mike Dunbar | University of Missouri–Kansas City | Scott Christian College | Hawaii Senate | Mamie Gummer | 2015–16 Colorado Buffaloes men's basketball team | Wolfson College, Cambridge | Adam Thielen | 2016–17 Colorado Buffaloes men's basketball team | Karel Dežman | A Perfect Day (song) | Canton, Michigan | Anil Chatterjee",0,0,1.0,0,0,0.0,0.0,0.0,0.5,0.14285714285714285,0.14285714285714285
