retrieval_run_id,method,setting,example_id,rank,title,score
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a8574945542997b5ce3fffb,2,Gimme Shelter (1970 film),0.62277507781982422
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a8574945542997b5ce3fffb,3,Gimme Shelter (album),0.48775506019592285
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a8574945542997b5ce3fffb,4,Baird Bryant,0.47267746925354004
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a8574945542997b5ce3fffb,5,Gimme Shelter (disambiguation),0.44045230746269226
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a8574945542997b5ce3fffb,6,Gimme Shelter,0.39566785097122192
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a8574945542997b5ce3fffb,7,Merry Clayton,0.38893294334411621
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a8574945542997b5ce3fffb,8,Altamont Diary,0.28381991386413574
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a8574945542997b5ce3fffb,9,Stanton Y. Hill,0.25837874412536621
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a8574945542997b5ce3fffb,10,Keith Richards,0.22660055756568909
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85ab905542994c784ddb35,1,The Voice of Ireland (series 4),0.66579276323318481
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85ab905542994c784ddb35,2,List of Girls Aloud concert tours,0.54640138149261475
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85ab905542994c784ddb35,3,The Saturdays,0.44802117347717285
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85ab905542994c784ddb35,4,Headlines!,0.35069853067398071
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85ab905542994c784ddb35,5,On Your Radar,0.34202349185943604
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85ab905542994c784ddb35,6,Vanessa White,0.30891305208206177
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85ab905542994c784ddb35,7,Higher (The Saturdays song),0.30087772011756897
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85ab905542994c784ddb35,8,Issues (The Saturdays song),0.29168128967285156
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85ab905542994c784ddb35,9,Forever Is Over,0.24367162585258484
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85ab905542994c784ddb35,10,Notorious (The Saturdays song),0.2189791202545166
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85b2d95542997b5ce40028,1,Eenasul Fateh,0.5239982008934021
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85b2d95542997b5ce40028,2,Management consulting,0.39753815531730652
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85b2d95542997b5ce40028,3,ELDee,0.31629353761672974
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85b2d95542997b5ce40028,4,Amaruk Kayshapanta,0.30614161491394043
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85b2d95542997b5ce40028,5,Criss Angel,0.23180696368217468
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85b2d95542997b5ce40028,6,Lil Ru,0.22024255990982056
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85b2d95542997b5ce40028,7,Method Man,0.2019912451505661
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85b2d95542997b5ce40028,8,James P. Comer,0.17182409763336182
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85b2d95542997b5ce40028,9,Indriati Iskak,0.14251083135604858
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85b2d95542997b5ce40028,10,Mick (DJ),0.11410103738307953
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85c3a15542992a431d1b97,1,Snowdrop (game engine),0.8132011890411377
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85c3a15542992a431d1b97,2,Amen: The Awakening,0.41904741525650024
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85c3a15542992a431d1b97,3,Id Tech 5,0.40337365865707397
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85c3a15542992a431d1b97,4,ParaEngine,0.40332168340682983
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85c3a15542992a431d1b97,5,Rockstar Advanced Game Engine,0.39211982488632202
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85c3a15542992a431d1b97,6,Tom Clancy's The Division,0.364219069480896
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85c3a15542992a431d1b97,7,Zero (game engine),0.35489600896835327
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85c3a15542992a431d1b97,8,Project I.G.I.: I'm Going In,0.29388314485549927
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85c3a15542992a431d1b97,9,Call of Duty 4: Modern Warfare,0.28832164406776428
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85c3a15542992a431d1b97,10,Charlie Murder,0.26407995820045471
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85cead5542991dd0999ea9,1,List of Major League Baseball batting champions,0.54558110237121582
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85cead5542991dd0999ea9,2,Dick Kauffman,0.50783824920654297
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85cead5542991dd0999ea9,3,Frank Crossin,0.45095729827880859
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85cead5542991dd0999ea9,4,Ron Herbel,0.43578517436981201
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85cead5542991dd0999ea9,5,1921 Detroit Tigers season,0.42591512203216553
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85cead5542991dd0999ea9,6,Frank Thomas (designated hitter),0.38791093230247498
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85cead5542991dd0999ea9,7,Jack Fox (baseball),0.37030315399169922
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85cead5542991dd0999ea9,8,Chick Shorten,0.33305186033248901
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85cead5542991dd0999ea9,9,Germán Barranca,0.32294189929962158
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85cead5542991dd0999ea9,10,Frank Thomas' Big Hurt,0.29594248533248901
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85dfcc5542994775f60673,1,List of TVXQ concert tours,0.64071190357208252
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85dfcc5542994775f60673,2,List of songs recorded by TVXQ,0.58347439765930176
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85dfcc5542994775f60673,3,Yunho,0.57008117437362671
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85dfcc5542994775f60673,4,Changmin,0.54269719123840332
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85dfcc5542994775f60673,5,Catch Me (album),0.50918769836425781
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85dfcc5542994775f60673,6,Live World Tour: Catch Me in Seoul,0.50242757797241211
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85dfcc5542994775f60673,7,Something (TVXQ song),0.48374167084693909
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85dfcc5542994775f60673,8,Catch Me (TVXQ song),0.42029398679733276
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85dfcc5542994775f60673,9,Spellbound (TVXQ album),0.38443756103515625
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85dfcc5542994775f60673,10,Heading to the Ground,0.37345105409622192
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85ea095542994775f606a8,1,Victoria Hanley,0.46887063980102539
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85ea095542994775f606a8,2,Animorphs,0.44345337152481079
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85ea095542994775f606a8,3,The Hork-Bajir Chronicles,0.44009226560592651
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85ea095542994775f606a8,4,The Divide trilogy,0.42267578840255737
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85ea095542994775f606a8,5,Andre Norton Award,0.39424598217010498
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85ea095542994775f606a8,6,List of Square Enix companion books,0.3309205174446106
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85ea095542994775f606a8,7,Left Behind: The Kids,0.3203490674495697
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85ea095542994775f606a8,8,Etiquette &amp; Espionage,0.3024258017539978
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85ea095542994775f606a8,9,Science Fantasy (magazine),0.25109332799911499
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85ea095542994775f606a8,10,Shadowshaper,0.23878815770149231
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85eed75542996432c5713b,1,Black Seminoles,0.78802645206451416
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85eed75542996432c5713b,2,Seminole,0.66666138172149658
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85eed75542996432c5713b,3,Seminole music,0.61498039960861206
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85eed75542996432c5713b,4,Seminole Nation of Oklahoma,0.52533209323883057
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85eed75542996432c5713b,5,Mascogos,0.45380198955535889
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85eed75542996432c5713b,6,Muscogee language,0.42270207405090332
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85eed75542996432c5713b,7,"Seminole County, Oklahoma",0.40686941146850586
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85eed75542996432c5713b,8,Draining and development of the Everglades,0.3449990451335907
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85eed75542996432c5713b,9,Battle of Jupiter Inlet,0.31993454694747925
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85eed75542996432c5713b,10,Dhoolpet,0.12193651497364044
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85fb085542994775f606de,1,Legend (film score),0.73594540357589722
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85fb085542994775f606de,2,Alien (soundtrack),0.56831276416778564
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85fb085542994775f606de,3,Aliens (soundtrack),0.45346766710281372
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85fb085542994775f606de,4,Total Recall (1990 film),0.3833906352519989
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85fb085542994775f606de,5,Innerspace,0.37128081917762756
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85fb085542994775f606de,6,Mulan (soundtrack),0.28085315227508545
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85fb085542994775f606de,7,Christus Apollo,0.27081713080406189
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85fb085542994775f606de,8,L.A. Confidential (soundtrack),0.25506657361984253
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85fb085542994775f606de,9,Alien (film),0.24483087658882141
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a85fb085542994775f606de,10,Lionheart (1987 film),0.19873911142349243
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a864ff7554299211dda2af2,1,Yoann Lemoine,0.75494098663330078
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a864ff7554299211dda2af2,2,Yayo (Lana Del Rey song),0.51483041048049927
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a864ff7554299211dda2af2,3,Blue Jeans (Lana Del Rey song),0.45738863945007324
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a864ff7554299211dda2af2,4,Lana Del Rey videography,0.44396311044692993
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a864ff7554299211dda2af2,5,Lana Del Rey (EP),0.43805617094039917
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a864ff7554299211dda2af2,6,Video Games (song),0.43739360570907593
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a864ff7554299211dda2af2,7,Lana Del Rey discography,0.43094950914382935
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a864ff7554299211dda2af2,8,Lana Del Ray (album),0.41097038984298706
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a864ff7554299211dda2af2,9,Kill Kill (song),0.39181017875671387
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a864ff7554299211dda2af2,10,Back to December,0.22576819360256195
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a867089554299211dda2b30,1,Shonen Jump (magazine),0.65587782859802246
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a867089554299211dda2b30,2,Weekly Shonen Jump (American magazine),0.61021804809570312
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a867089554299211dda2b30,3,Rolling Stone,0.58678531646728516
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a867089554299211dda2b30,4,Cross Manage,0.36824128031730652
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a867089554299211dda2b30,5,Kyosuke Usuta,0.35227936506271362
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a867089554299211dda2b30,6,Nisekoi,0.32603111863136292
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a867089554299211dda2b30,7,List of Bobobo-bo Bo-bobo chapters,0.29239186644554138
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a867089554299211dda2b30,8,List of Naruto chapters (Part I),0.29163667559623718
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a867089554299211dda2b30,9,Black Clover,0.25682294368743896
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a867089554299211dda2b30,10,Rosario + Vampire,0.17681415379047394
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a86769c5542994775f60776,1,Armageddon in Retrospect,0.71452200412750244
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a86769c5542994775f60776,2,Kurt Vonnegut,0.3475012481212616
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a86769c5542994775f60776,3,Satyricon,0.32694071531295776
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a86769c5542994775f60776,4,Claudia Durst Johnson,0.31207817792892456
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a86769c5542994775f60776,5,Little Big Man (novel),0.28299203515052795
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a86769c5542994775f60776,6,Joanna Russ,0.28272494673728943
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a86769c5542994775f60776,7,Hugh Gallagher (humorist),0.27653348445892334
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a86769c5542994775f60776,8,Jaroslav Hašek,0.25011229515075684
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a86769c5542994775f60776,9,The Magic Christian (novel),0.21240037679672241
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a86769c5542994775f60776,10,José María Gironella,0.20756876468658447
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a86ebac55429960ec39b6d6,1,Handi-Snacks,0.73705875873565674
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a86ebac55429960ec39b6d6,2,Mondelez International,0.5138058066368103
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a86ebac55429960ec39b6d6,3,Snack Foods Limited,0.48669615387916565
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a86ebac55429960ec39b6d6,4,Snackbox Food Holdings,0.47930631041526794
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a86ebac55429960ec39b6d6,5,Robert's American Gourmet Food,0.45050930976867676
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a86ebac55429960ec39b6d6,6,Twisties,0.45035973191261292
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a86ebac55429960ec39b6d6,7,PepsiCo,0.4321114718914032
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a86ebac55429960ec39b6d6,8,Deep-fried peanuts,0.32274225354194641
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a86ebac55429960ec39b6d6,9,Canyon Creek Food Company,0.3103807270526886
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a86ebac55429960ec39b6d6,10,Rewrapped,0.30294117331504822
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a8704f8554299211dda2ba4,1,Kingdom of the Isles,0.53579163551330566
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a8704f8554299211dda2ba4,2,List of rulers of the Kingdom of the Isles,0.53445559740066528
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a8704f8554299211dda2ba4,3,Aonghus Mór,0.50167983770370483
